##VERSION=0.4.1
##SAMPLE=UnnamedSample
##READTYPE=UNKNOWN
##TIME=2024-09-02T03:27:19.126245826Z
##COMMAND=pbfusion discover --gtf /Reference/annotation.bin --output-prefix /dataset/pbfusion/pbfusion --threads 50 --min-coverage 1 -b /dataset/pbfusion/HEYA8_ONT_dRNA_Q10.bam
##INFO=<ID=RC,Number=1,Type=Int,Description="Number of reads supporting breakpoints">
##INFO=<ID=MD,Number=1,Type=Float,Description="Mean breakpoint variability (bp)">
##INFO=<ID=GN,Number=List,Type=String,Description="Gene names in breakpoint cluster from reference GTF. Segments not matching known genes are annotated as "N/A".">
##INFO=<ID=GI,Number=List,Type=String,Description="Gene IDs from reference GTF. Segments not matching known genes are annotated as "N/A".">
##INFO=<ID=GC,Number=List,Type=Int,Description="Read support counts per gene name">
##INFO=<ID=CL,Number=1,Type=String,Description="Annotation of alignment classes [Fusion, ReadThrough, Unannotated, or SenseAntisense]">
##INFO=<ID=MQ,Number=2,Type=Float,Description="Phred-encoded mean map qualities for source and sink breakpoints, respectively; averaged in error probability space, not phred scores">
##INFO=<ID=MI,Number=2,Type=Float,Description="Mean alignment identity for the source and sink breakpoints, respectively">
##INFO=<ID=SA,Number=2,Type=Int,Description="Supplemental alignment counts for the source and sink">
##INFO=<ID=BP,Number=1,Type=Int,Description="Number of breakpoint pairs in cluster">
##INFO=<ID=EX,Number=2,Type=Int,Description="Counts of exonic breakpoints for the source and sink">
##INFO=<ID=IN,Number=2,Type=Int,Description="Counts of intronic breakpoints for the source and sink">
##INFO=<ID=AC,Number=List,Type=String,Description="Annotation of all breakpoints supported by reads in this cluster.">
##EXTRA=<ID=RN,Number=List,Type=String,Description="Names of reads contributing support">
##EXTRA=<ID=ON,Number=List,Type=String,Description="Names of reads contributing support if read clustering was used">
##EXTRA=<ID=CB,Number=List,Type=String,Description="Single cell barcodes contributing support">
#chr1	start1	end1	chr2	start2	end2	id	score	strand1	strand2	info	extra
chr3	45159786	45159787	chr10	78040607	78040608	BP261	MEDIUM	-	+	RC=143;MD=3.76;GN=RPS24P8,RPS24;GI=ENSG00000224094.1,ENSG00000138326.21;GC=143,143;CL=PotentialTransSplicing:143;MQ=3.97952,42.818;MI=0.911848,0.990483;SA=1,143;BP=143;EX=138,143;IN=0,0;AC=chr10:78035595+/chr3:45160020-,chr3:45159786-/chr10:78040607+	RN=46e0aa03-6544-4c56-a11a-cdb23e623169-ccs,9f6c79a9-55ef-4e96-b2b9-952ee1934abc-ccs,46f0a7ff-c8f5-4d71-8e63-8a54b8c36ff8-ccs,4ca2d978-5599-4e10-82e5-474e1ab81dca-ccs,1586d112-42f2-4ef2-91f9-0f732531366a-ccs,7d513c57-7ef4-4b6f-acc3-db74fcbf7a15-ccs,5056eb66-2283-41c2-a7b1-ef0b4ab24931-ccs,18efd673-0c93-4a63-bf44-b04317809322-ccs,8b27c675-82de-4b28-bff4-c2c7bc77de64-ccs,5edb248c-ed2f-404f-bbd5-04f7e2fa9141-ccs,750097e3-ba8a-4b86-bb00-597e5ac4e058-ccs,b4f1530e-5346-463c-ab76-5b0432520bd1-ccs,2907b232-1d99-468c-bafc-0fe44331f484-ccs,1968ed76-1ae2-4f8d-9dcd-1baa2def701b-ccs,b3c05800-6374-429f-8d0d-33502f7c117f-ccs,94b0cb02-07ca-4ec7-b03c-b23883d10422-ccs,3f72f766-85ff-4431-a53a-d7e353a63353-ccs,ab7b3ca5-d0fc-4afb-9a61-d2203d6c0477-ccs,2b5e7ea3-279a-49a0-93ba-1758e29b5f40-ccs,3682762e-38fa-43f4-81d1-fc833dbd5d82-ccs,1b79a669-6e9d-4518-b296-3b6c66c7e088-ccs,9442a0df-2560-4d86-962d-f27a5c098b5d-ccs,816f87eb-e0ed-404f-a65a-e81f615f47f2-ccs,e861dc19-ba64-4d63-8366-7a2881c1d539-ccs,33af4d39-12ae-41c5-8af7-4d38a05f2efd-ccs,ad90a275-758e-45db-8ddb-a8bd2b0487e6-ccs,75dbae4f-faf2-4aed-b2ee-99d79aa43d03-ccs,67c41559-772b-4d94-9afb-337264c90a1c-ccs,907a9ebf-8ed8-4ec0-a582-623fe75ec948-ccs,cfef1e3c-6293-4a16-83aa-1821f0868f12-ccs,7bd74f77-50a9-4e9f-9448-9c1ad402fd40-ccs,f2b1c936-2c30-4444-9003-66897c021a99-ccs,671d545e-7dc9-4e5c-9749-7b79f569de2c-ccs,dd2f8771-d5da-45dd-a2eb-eb2faa9d40f5-ccs,2cd256c2-cc26-4e5c-b4b4-7c9c41e4e625-ccs,cbe81683-2529-4e23-ab90-8cf9172315e7-ccs,6ee2a15b-dbf3-4f64-b32f-c77dfced95a9-ccs,9292bdda-38e2-4683-833b-476a715d2d95-ccs,3179eb10-5bf5-458c-9a02-b0a174f8c5d2-ccs,d74fd92e-9fc0-46b0-a3a4-0f90ca598c8d-ccs,78389177-3116-4a4f-add3-6060864391ad-ccs,3c3c140a-3659-4c16-bfc3-0cdab5042373-ccs,65353943-88cc-499f-a0ee-9f85e5a61002-ccs,9e667305-6228-469a-ae58-ab314e4562b6-ccs,9572ded8-795a-4d9b-9391-540f1ab702bd-ccs,06f28995-afce-403e-ac27-ab6318c7b770-ccs,1dbfeb01-32b9-4634-915b-dad31956a57a-ccs,7dab6af8-2d2c-402a-8327-3f8cea1db08a-ccs,60ab1cdb-3bf9-4d6b-9d10-9f93f0fbe9b2-ccs,dca31f30-7379-4dc0-afc4-050bea1a890d-ccs,0af3fdaa-3947-4882-9cca-44ddd3aff8e8-ccs,874cb7a7-1268-4837-9916-9573b4e2d093-ccs,fc0862b8-4624-475e-acb6-a82e781b1861-ccs,06781f1f-06d1-4604-bee2-448689c8d36e-ccs,5e87105d-762c-4fb6-91d3-d63a3fe2d24b-ccs,712e3069-b1ca-483d-8af6-aa4f6ef982e0-ccs,de7e9f27-9838-4db4-97b7-c0488686df55-ccs,ab3b7d39-9d49-4fcb-b70f-5dac0f73f708-ccs,a7844d8d-63f4-43b1-8e0b-53d7a03f33db-ccs,0617eb30-3365-4a2e-b63b-f48688092414-ccs,d3c3718c-b4a7-4a7d-b77d-1ea2f188cf28-ccs,bfc2ebae-cc71-4972-b3fc-120dbf10723e-ccs,78a57dbc-9e15-4d76-9cd4-ff35011b89b5-ccs,8dc626da-fddd-48af-bec9-1ff860769b77-ccs,373d5256-6ea3-4717-b641-b59864845953-ccs,f1989b06-6ac5-42b4-861a-c8f4874a8a45-ccs,4bc9bee5-3271-4310-b9a1-68de6b93a6cf-ccs,663d9523-8498-4939-912e-ac348ec29585-ccs,d07eb432-47d0-41e5-9c83-ebbdb09bf47e-ccs,14f1df25-0f1b-47fa-a8c7-2fcb561a4211-ccs,4d4bbe65-cfd8-4713-ac3b-5d593d06530d-ccs,532a8bee-67f2-4780-9e21-5c2dd76d3b17-ccs,bc1c290e-43d6-4f6f-b30b-1be95bad2385-ccs,0d9c4a27-cabc-479c-bf7d-6564f91418d1-ccs,25b68d2f-f3fa-4a23-84d2-c9f302572e2f-ccs,bfacca62-9c57-4067-97ad-bbc9afce3487-ccs,e997c724-a51a-43be-ba6f-b6f6246b0499-ccs,9e6efc84-6124-4646-8eed-85c60c0aa014-ccs,971537f8-1c0a-4cce-873b-493269b3d696-ccs,2e1217ca-58f4-44d7-8806-42c30a6ee75d-ccs,78513277-486c-4d4d-b964-223f4a06d4ba-ccs,0236eb80-da8f-41c2-85d5-f460c7cf5a69-ccs,fa9aa28f-8fb8-451f-9b0c-dc36b778506f-ccs,6ee20c4f-bea2-41a4-a845-0db39964402c-ccs,d2c1e13d-7b97-4066-b0db-f34eaa0ed072-ccs,d800c123-53c3-46c6-a0f1-dd8dc5504a8d-ccs,08413625-4afa-4a26-865b-22644d577c72-ccs,9c33a20c-b9be-4627-8ea9-4ce70771d251-ccs,c0184877-bbc8-4e6a-a6bd-54a13dea48db-ccs,e2218257-a1db-4b51-9179-4a915f91046d-ccs,b74d54f8-c9e1-4e81-b69f-3491b88c8719-ccs,42d0dd13-2356-46ef-86f3-840f16a1f0a8-ccs,9ed3b573-4781-4b41-95b6-62c9ddd55547-ccs,cf235ada-d481-4e32-92e3-b11d7df2121f-ccs,d449e2e8-611f-4498-8867-5f88c6a54295-ccs,b89708dc-f9b2-4b5d-a412-e5d221b9bf7c-ccs,650a5e1e-a668-4fad-af32-3a93d6322e1e-ccs,a431113f-1480-4255-bf96-3e0c31aadf0f-ccs,80724629-8348-4fb8-91bd-0340627ca03c-ccs,a55eb02d-372d-4823-a1f8-2e21771741fd-ccs,ce2d5430-0b58-4017-98d4-6de456bde33b-ccs,fba8c63b-395f-4671-82d4-44713a1d66ec-ccs,7601c0d1-a4df-4165-8851-88f2307ecb7e-ccs,5e5610ee-43b0-461c-b3ab-1dfbdb74f33b-ccs,e1ddadfe-a4fa-4107-9c5c-a4a7a7be908e-ccs,fca0da4a-1446-42a5-9256-e617c21d05c7-ccs,5cdbf519-66ef-4d5f-8e4f-bddf7cc86ed3-ccs,d6285219-9be4-4c10-8be8-13709324d092-ccs,b6f7b5dc-3fce-4c51-9658-022243fc1c2c-ccs,45dcac9b-7f37-4538-bc7b-747de1b4d500-ccs,a97a1a3c-46f3-4350-b0ff-a49f1448fa6b-ccs,fe92cb48-df5c-41dd-be45-8681167847b1-ccs,e1b851b6-6821-40b0-9d60-42f754afadf1-ccs,a4164074-574f-4f2d-8e42-b468e498a947-ccs,97428043-6f3b-4f37-b8c7-8a6387a722ad-ccs,378a2ec3-7cb4-4c1f-b597-449185520818-ccs,128eb812-9170-4df0-b504-0e8b6a75b598-ccs,d939ecfc-3b7d-42ed-8ae8-b8aff44778ee-ccs,7b8b7c9f-3bbc-4661-ac58-721c807dac28-ccs,f33593b7-ea1d-4316-ad2e-be71072419a9-ccs,642a01a7-1919-477b-8c33-8e035eb3f93b-ccs,245fe7c8-1fde-4728-9053-364e026da1d2-ccs,ce2a4852-7204-4958-8470-401c82f13738-ccs,65772506-c98e-43c7-96db-6281019a9851-ccs,3ba4d478-8ba2-4304-ab20-77b704f773ef-ccs,ad8e3776-d0c8-4e45-8694-1c82f9be25c7-ccs,05204b48-bb80-4976-87d4-d3586515138a-ccs,e6f07049-4576-470e-9da5-03da19816be9-ccs,c500b339-b4f8-49cd-9d7d-6221d7c1c083-ccs,2798d1b6-ffbb-4bb8-b8a2-53b630e3640d-ccs,76a9cd0d-cdc4-4c5e-84ee-b21fd6a9da12-ccs,6d531e7b-92ff-45f9-b7dc-8e2012df40d7-ccs,d7e730b8-ad9d-4871-9a88-8717c6b526ea-ccs,f3a998dc-548e-47bf-9c44-4a8da2f99149-ccs,67c685fe-0523-41e0-a656-a91d796bb60a-ccs,75426ed0-8421-4cab-8d3e-4c1b0ebaab57-ccs,79c1bb8b-3085-4f80-ac07-ceda8cdc6447-ccs,66a0e91c-6386-44a3-b30e-bf6d6ac84562-ccs,6ffcc92c-78f4-4b5e-b2b1-89494ef15161-ccs,05a3fab0-0b10-4db7-ac2a-b318a32a3fae-ccs,87e92cf9-6c35-44a8-889a-6208d4b7aefb-ccs,bcd27b12-2ade-483f-9675-ea43a55c942b-ccs,333dd14b-d316-44a5-a55a-aecec995e521-ccs;ON=.;CB=.
chr18	12192294	12192295	chr16	8847722	8847723	BP1700	MEDIUM	-	+	RC=16;MD=3.38;GN=PMM2P2,PMM2;GI=ENSG00000267116.1,ENSG00000140650.13;GC=16,16;CL=FUSION:16;MQ=26.0045,60;MI=0.861478,0.911692;SA=16,0;BP=16;EX=15,16;IN=0,0;AC=chr16:8797932+/chr18:12192871-,chr18:12192294-/chr16:8847722+	RN=6b6e959f-f7cc-48bc-8344-9bc99378d231-ccs,106e0590-d995-4669-95bf-e3d4a8f40c15-ccs,6bd26f5f-47ed-49da-a59b-952833162114-ccs,60e28395-3fb5-40d1-a47d-ff4db33bbc89-ccs,dc619215-af1b-43e3-bd2f-aae76486aba0-ccs,969128fd-1d46-4ffc-993e-7da7d9ccb907-ccs,5784981d-1ea1-46b4-83a1-2464b1d35c59-ccs,44b5b44a-9cb6-45dd-b0c1-5c0702d50f71-ccs,c2724665-cbc8-4a45-965e-3d85c4ae106e-ccs,06bb4518-54fc-4993-b466-0f2b54f4d48d-ccs,5e6cd20e-9635-4d05-bb4d-6805abd0b44b-ccs,c1f6af91-3c48-4cb0-a9d7-a360735eed08-ccs,530ba252-cfdd-4344-8ed8-23af318d242c-ccs,d163184b-74db-4eb1-b5f1-a595e71d3d72-ccs,fa1714ea-4033-459e-abe7-af79a1d446f1-ccs,9f2f5125-6cc1-4798-81bf-e1fd2859145d-ccs;ON=.;CB=.
chr18	12376991	12376992	chr8	43271867	43271868	BP1686	MEDIUM	-	-	RC=48;MD=30.2;GN=AFG3L2,AFG3L2P1;GI=ENSG00000141385.12,ENSG00000253606.2;GC=48,48;CL=PotentialTransSplicing:48;MQ=26.5943,33.0229;MI=0.914727,0.9093;SA=48,4;BP=48;EX=33,46;IN=0,0;AC=chr18:12376991-/chr8:43271867-,chr8:43270219-/chr18:12337534-,chr8:43270219-/chr18:12340402-,chr8:43270270-/chr18:12344204-	RN=cd27e284-4865-4647-b09a-5b2a340a5bb7-ccs,949b47c7-9c74-4b04-a965-75c04856862e-ccs,6e3c202f-9e94-41b1-858f-41b2b1e866e3-ccs,a20e6d89-ee40-4b59-b2cb-09cfebf91573-ccs,9104c1c8-d32e-44c4-9b45-1b57fd6f58a9-ccs,d774a227-dff0-4a39-8860-acae473bd3eb-ccs,06e1e9ff-ea2b-4af7-84ac-abe87caa1ac6-ccs,f9e09010-3d76-4748-9794-3b57b5c19712-ccs,e893a470-d6a0-41e7-894b-bb4a629ea27b-ccs,e1c0ce22-9df9-4327-8637-afe88f0da5f6-ccs,6e116c8b-3fb8-4bc6-80dd-944744f4c647-ccs,f43ea7c5-5b48-462a-909b-07440ec2b1a6-ccs,b0122847-9b5d-4c97-ad62-3b88d7fd15e8-ccs,50dd7037-8f60-4854-ad04-a54493f8cca8-ccs,c6f33acf-1138-4df9-b40e-457a769b9dec-ccs,0e4b38fd-0ddb-4308-93d3-ead68d1da6ce-ccs,3d5ead7d-cdbc-4bb8-ae66-dc74c764a5a8-ccs,cd53486d-9ede-4e7d-b7ab-2b144df6af69-ccs,54803d98-1af2-476c-888c-2b91ff72594c-ccs,2fe317cf-682f-4a1a-8b3c-09c70b8064f6-ccs,ff706222-8ef1-4a3a-882b-2238f334dfac-ccs,4beea686-9234-4983-ad84-798a695c0e5e-ccs,608593ab-231a-40cb-9140-8337bfc413ee-ccs,03727626-203d-46e9-b426-d57159df94ad-ccs,bac3a5a3-778c-454e-99fc-d7fd093c6d94-ccs,5fd14e7c-8d85-4602-93bf-3c743a489b9f-ccs,fb2ca1f3-3f0a-48ff-9bdd-da70e9daf9f1-ccs,0f1aa104-d8ac-424b-b01f-02a67f8deb65-ccs,572c3cda-46d3-4a0e-a37f-836e64c2c23d-ccs,576e6566-7383-4fb6-bdb0-4fa5d6982e7b-ccs,3fd38929-0693-45aa-8949-270054276150-ccs,5d13ee05-4354-4f0d-a928-87b67bbbdbd9-ccs,2cb926a7-e6ca-4947-b25c-228f669793f7-ccs,f5a714c3-da8a-4b48-9b7a-60513b8a1277-ccs,c9202c48-c3fb-4aef-bdcb-fc1c6d8ee0b7-ccs,9804b1c7-4d48-48f6-931c-8b2246a41541-ccs,5ea2a73d-a69f-4d83-8f68-dfd0a7ddf96d-ccs,9590ff17-302d-4e93-a9f2-8fb9d2866694-ccs,71e939ca-8be0-4d75-aeb2-f1ec1b14780d-ccs,c80f648f-f81b-451a-a353-832afa2ef197-ccs,dc9d301c-52e7-4d5f-aaf3-41b59aca35c4-ccs,7784f73f-5925-43b2-9595-50fabfb49f55-ccs,e0155f72-9cbe-49b4-960c-1f92e64155d1-ccs,4ccf06f8-25c5-4db6-8756-2f48582597dd-ccs,a2e3e106-8c8a-4394-aa64-c051c45ff542-ccs,dd8f5b94-e6f2-404b-af8d-4e1a79726786-ccs,315d663e-93e2-42e7-bc7f-cc61fe5bd451-ccs,d5433220-6aa4-4814-bd52-b02f5e441a06-ccs;ON=.;CB=.
chr18	12446553	12446554	chr5	60874684	60874685	BP1686	MEDIUM	-	-	RC=1;MD=0;GN=SPIRE1,ERCC8;GI=ENSG00000134278.16,ENSG00000049167.16;GC=1,1;CL=FUSION:1;MQ=60,60;MI=0.935673,0.933974;SA=1,0;BP=1;EX=1,1;IN=0,0;AC=chr18:12446553-/chr5:60874684-	RN=bef5500f-a672-4076-b7e0-bdb78497fd4e-ccs;ON=.;CB=.
chr18	12463348	12463349	chr11	47237833	47237834	BP1692	MEDIUM	-	+	RC=1;MD=0;GN=SPIRE1,DDB2;GI=ENSG00000134278.16,ENSG00000134574.12;GC=1,1;CL=FUSION:1;MQ=11.3507,60;MI=0.938816,0.924706;SA=1,1;BP=1;EX=1,1;IN=0,0;AC=chr18:12463348-/chr11:47237833+	RN=4b36eed4-a257-4f19-bb2b-3b1facf02501-ccs;ON=.;CB=.
chr18	12884070	12884071	chr1	178747684	178747685	BP1673	MEDIUM	-	-	RC=32;MD=15.8;GN=PTPN2,PTPN2P1;GI=ENSG00000175354.20,ENSG00000228196.1;GC=32,32;CL=PotentialTransSplicing:32;MQ=22.7775,37.8133;MI=0.955355,0.900397;SA=32,7;BP=32;EX=32,32;IN=0,0;AC=chr1:178746807-/chr18:12794486-,chr18:12884070-/chr1:178747684-	RN=ce829775-3916-47aa-a1d8-56a782c24eaf-ccs,c1c26f2c-fa36-4c6d-bcf5-1ef9b988c821-ccs,9201098f-86b1-4cf7-932e-070bbec79dbb-ccs,b4f5bedc-687c-499f-8bfe-8f6222150ebe-ccs,de35250c-8c9c-439f-b742-d2f7efdc9aad-ccs,d53fc3d6-43cb-433b-a52b-e1b8374882d6-ccs,f53c0fa0-d30e-4e36-82c4-b607d3af71eb-ccs,d05f6921-0425-452c-982d-08fe9c64cc91-ccs,c267feea-434e-485c-9ea6-9258980ae9a4-ccs,e1bac730-d87a-47e6-a168-62cf5f6f8ca8-ccs,19c59818-a73b-4449-80d2-e75855c4994c-ccs,addbfe49-b9be-46d6-b7ad-aacce30fc397-ccs,ad27a3ab-2680-4b44-a120-17e3066e0177-ccs,7d027d6f-1de5-4056-a89e-1e4e0eaff978-ccs,bb0048b7-5fda-4561-bfe0-1f8628423a73-ccs,40286549-1641-43dc-964c-02298ff888f4-ccs,896eaecd-e580-4d16-8c24-bac7a32fee02-ccs,6835e8e6-2f6a-4541-9313-63f3800b6071-ccs,c6aa7dd7-c4ba-4775-a90c-b48819f240be-ccs,40d2e957-7fa1-4346-94ae-fd521d395054-ccs,4857ba54-477a-45e6-93e6-fde55a40064a-ccs,7197d9f3-0c63-4dee-8751-08fa5661b372-ccs,c31b7f6e-e913-4c55-8ffd-44a239618438-ccs,0ba63040-c2ea-404f-9eab-b0bb77f94994-ccs,16406809-6f56-4e76-a567-019aaff8be5e-ccs,2a65f7c7-6754-4270-93ab-ddb12c6da1ea-ccs,5fe681a7-c461-4f2f-ad31-8ee7688bc54e-ccs,e4a9e2d9-e67a-4c14-8890-b652cec6b864-ccs,5f66a33b-ff83-4e27-8e8d-d1beb46a6394-ccs,04337007-ee87-41e6-b95e-4c864d1828a9-ccs,c423a5be-aa42-4a2e-935e-8e8bc9a77fa6-ccs,8d1a17fb-540e-4081-97d1-17ede0b26c82-ccs;ON=.;CB=.
chr18	14132272	14132273	chr2	38745188	38745189	BP1679	MEDIUM	-	-	RC=1;MD=0;GN=ZNF519,SRSF7;GI=ENSG00000175322.12,ENSG00000115875.19;GC=1,1;CL=FUSION:1;MQ=0,60;MI=0.919643,0.897059;SA=1,0;BP=1;EX=1,1;IN=0,0;AC=chr18:14132272-/chr2:38745188-	RN=6967753a-f5c2-4ddd-ad8f-5694280c2370-ccs;ON=.;CB=.
chr18	14629966	14629967	chr11	130878556	130878557	BP1694	MEDIUM	-	-	RC=7;MD=6.36;GN=SNX19,SNX19P3;GI=ENSG00000120451.11,ENSG00000264570.1;GC=7,7;CL=FUSION:7;MQ=59.654,60;MI=0.85066,0.867889;SA=7,4;BP=7;EX=7,7;IN=0,0;AC=chr11:130914264-/chr18:14631128-,chr11:130916278-/chr18:14631114-,chr18:14629966-/chr11:130878556-	RN=fb491981-0f6f-4a8c-b715-df97434304b5-ccs,1d0fce75-ce16-4619-8dfd-7707cb694bc3-ccs,805059bb-aefb-4f50-8a83-11b552fa6eaf-ccs,65f77d68-c5e3-46b2-a090-7dc102b522aa-ccs,3905fa34-a691-48ef-b83d-a2c291a18848-ccs,becf049f-fa29-4cde-b044-f491d587fbea-ccs,ab22988d-5553-4b1c-a271-9e44acc35efe-ccs;ON=.;CB=.
chr18	20954781	20954782	chr18	118295	118296	BP1702	MEDIUM	-	+	RC=11;MD=3.77;GN=ROCK1,ROCK1P1;GI=ENSG00000067900.9,ENSG00000290877.1;GC=11,11;CL=FUSION:11;MQ=14.8359,8.12362;MI=0.933252,0.916643;SA=11,11;BP=11;EX=11,11;IN=0,0;AC=chr18:20954781-/chr18:118295+,chr18:118501+/chr18:20951388-	RN=fdab29cd-1f64-4e02-8965-dbccf4785584-ccs,eea89f8d-0934-4b19-98dc-4ab1d4028166-ccs,93bd70f1-6d29-4e71-8e8e-42918a94e87e-ccs,112e81d4-00c1-472a-89e7-3461dccfd538-ccs,b71ee6f2-978f-4101-99d8-93e24c9afedb-ccs,c40f28b8-2a84-4d52-b9b5-9b8e8113b733-ccs,2c9f0b03-29fb-407c-b8a1-c6646e902ed9-ccs,c9633316-3fef-4db3-8dbc-7c91baa2c800-ccs,29e1d912-a35b-4ebb-9712-065828ac71f6-ccs,ac43dae5-b3bf-4db3-bd30-469efae5f3bb-ccs,5f4e39a0-0daf-49b8-8a43-c74f5e6cd229-ccs;ON=.;CB=.
chr18	21529331	21529332	chr1	151400760	151400761	BP1675	MEDIUM	-	+	RC=1;MD=0;GN=ESCO1,PSMB4;GI=ENSG00000141446.11,ENSG00000159377.11;GC=1,1;CL=FUSION:1;MQ=39.7472,60;MI=0.952195,1;SA=1,1;BP=1;EX=1,1;IN=0,0;AC=chr18:21529331-/chr1:151400760+	RN=b66393c4-8b5a-426c-aa10-265140228547-ccs;ON=.;CB=.
chr18	22415822	22415823	chr14	39350096	39350097	BP1699	MEDIUM	-	+	RC=3;MD=19.5;GN=MIA2,CTAGE1;GI=ENSG00000150527.18,ENSG00000212710.5;GC=3,3;CL=FUSION:3;MQ=4.97931,60;MI=0.876412,0.894526;SA=0,3;BP=3;EX=3,3;IN=0,0;AC=chr14:39267492+/chr18:22417552-,chr18:22415822-/chr14:39350096+	RN=44ef2d0a-00ee-4361-9c09-9075c7a4fb57-ccs,a34522aa-d38d-4c7b-9f69-741dc6767a7e-ccs,0e7eea6f-16df-4c1a-bf76-4cd05eedad6a-ccs;ON=.;CB=.
chr18	23531525	23531526	chr3	127821838	127821839	BP1678	MEDIUM	-	-	RC=1;MD=0;GN=NPC1,MGLL;GI=ENSG00000141458.13,ENSG00000074416.16;GC=1,1;CL=FUSION:1;MQ=37.8386,28.0089;MI=0.942578,0.905247;SA=1,1;BP=1;EX=1,1;IN=0,0;AC=chr18:23531525-/chr3:127821838-	RN=b70a3ebf-1e39-472d-81db-e24140750102-ccs;ON=.;CB=.
chr18	23531560	23531561	chr18	36129911	36129912	BP1703	MEDIUM	-	+	RC=1;MD=0;GN=NPC1,ELP2;GI=ENSG00000141458.13,ENSG00000134759.14;GC=1,1;CL=PotentialTransSplicing:1;MQ=60,24.0197;MI=0.886228,0.939461;SA=0,1;BP=1;EX=1,1;IN=0,0;AC=chr18:23531560-/chr18:36129911+	RN=d33b97af-c833-44e6-b382-b94a0db8472f-ccs;ON=.;CB=.
chr18	23648391	23648392	chr17	40053635	40053636	BP1702	MEDIUM	-	-	RC=1;MD=0;GN=ANKRD29,MED24;GI=ENSG00000154065.17,ENSG00000008838.21;GC=1,1;CL=FUSION:1;MQ=60,12.4509;MI=0.929994,0.879745;SA=0,1;BP=1;EX=1,1;IN=0,0;AC=chr18:23648391-/chr17:40053635-	RN=74d88e12-e0ae-44cd-ac22-81e1a48b1b6e-ccs;ON=.;CB=.
